,Unnamed: 0,INST,EN_TIME,EN_ID,EN_TT,EN_Q,EN_PRICE,EN_CODE,EN_VAR,EX_TIME,EX_ID,EX_TT,EX_Q,EX_PRICE,EX_CODE,EX_VAR,P&L,ROI,P&L %,ROI %,Equity Curve,Drawdown %
839,839,NSE_FO:NIFTY13JUL2319450CE [LOCAL],2023-07-13 14:38:00+05:30,4597f52841c64623a4da6767dbd22029,SELL,50,11.6,INTRADAY,MARKET,2023-07-13 15:10:00+05:30,0c351d9418d145818d9fb0abdfe8d454,BUY,50,0.2,INTRADAY,MARKET,570.0,40455.0,98.28,80.91,90455.0,-1.03
840,840,NSE_FO:NIFTY20JUL2319550PE [LOCAL],2023-07-14 09:17:00+05:30,6326f912b8d241698496dbeec5896996,SELL,50,99.2,INTRADAY,MARKET,2023-07-14 09:23:00+05:30,f0907ca1a3bf41a49db4e96ce9e8a174,BUY,50,126.7,INTRADAY,MARKET,-1375.0,39080.0,-27.72,78.16,89080.0,-2.53
841,841,NSE_FO:NIFTY20JUL2319550PE [LOCAL],2023-07-14 14:06:00+05:30,2d755920ba264dcdb07473f3ed94ef9a,SELL,50,91.15,INTRADAY,MARKET,2023-07-14 15:10:00+05:30,088258abee9445e4ad282c1e37c3d642,BUY,50,79.05,INTRADAY,MARKET,605.0,39685.0,13.27,79.37,89685.0,-1.87
842,842,NSE_FO:NIFTY20JUL2319550CE [LOCAL],2023-07-14 09:17:00+05:30,754e418f5fe54610aa2cf80a2b4eff00,SELL,50,75.75,INTRADAY,MARKET,2023-07-14 15:10:00+05:30,76b358c66c6540dd88218b153f2d5192,BUY,50,85.45,INTRADAY,MARKET,-485.0,39200.0,-12.81,78.4,89200.0,-2.4
843,843,NSE_FO:NIFTY20JUL2319400PE [LOCAL],2023-07-14 09:23:00+05:30,b0cbaa7792114aa68848bb0a6047d43b,SELL,50,56.75,INTRADAY,MARKET,2023-07-14 15:10:00+05:30,71cc0aff96f145d4a48fa40bb0850fef,BUY,50,32.6,INTRADAY,MARKET,1207.5,40407.5,42.56,80.82,90407.5,-1.08
844,844,NSE_FO:NIFTY20JUL2319600CE [LOCAL],2023-07-17 09:17:00+05:30,1437177c0c564c6691245496be99975a,SELL,50,76.65,INTRADAY,MARKET,2023-07-17 13:44:00+05:30,29b2232776b5483d94e0230eefd33ba8,BUY,50,110.5,INTRADAY,MARKET,-1692.5,38715.0,-44.16,77.43,88715.0,-2.93
845,845,NSE_FO:NIFTY20JUL2319600PE [LOCAL],2023-07-17 09:17:00+05:30,da6de09453944be1bbe6a79297a82ed1,SELL,50,86.8,INTRADAY,MARKET,2023-07-17 15:10:00+05:30,1d07accf89784de794e2b8e9b61c73a8,BUY,50,43.25,INTRADAY,MARKET,2177.5,40892.5,50.17,81.78,90892.5,-0.55
846,846,NSE_FO:NIFTY20JUL2319700CE [LOCAL],2023-07-17 13:44:00+05:30,59e7632025564d24ace77d5d70e9cf78,SELL,50,54.85,INTRADAY,MARKET,2023-07-17 15:10:00+05:30,bec051db2e4e4e04bde63414056a6356,BUY,50,75.5,INTRADAY,MARKET,-1032.5,39860.0,-37.65,79.72,89860.0,-1.68
847,847,NSE_FO:NIFTY20JUL2319750PE [LOCAL],2023-07-18 09:17:00+05:30,d79ba0d381e94336bbf0de8fea15177e,SELL,50,70.65,INTRADAY,MARKET,2023-07-18 15:10:00+05:30,3544b6c96d0441da88987c994b1ae484,BUY,50,64.15,INTRADAY,MARKET,325.0,40185.0,9.2,80.37,90185.0,-1.32
848,848,NSE_FO:NIFTY20JUL2319750CE [LOCAL],2023-07-18 09:17:00+05:30,e66d646ee6df4c189e30a6dd1e3996f9,SELL,50,94.7,INTRADAY,MARKET,2023-07-18 15:10:00+05:30,122233a236784197ab9807925222be8d,BUY,50,72.65,INTRADAY,MARKET,1102.5,41287.5,23.28,82.58,91287.5,-0.12
849,849,NSE_FO:NIFTY20JUL2319800PE [LOCAL],2023-07-19 09:17:00+05:30,c82a322a0cb44086b0f65d6a741493e5,SELL,50,63.3,INTRADAY,MARKET,2023-07-19 11:15:00+05:30,fa0b5b5e65bd41aaa773d03cd0300910,BUY,50,95.2,INTRADAY,MARKET,-1595.0,39692.5,-50.39,79.38,89692.5,-1.86
850,850,NSE_FO:NIFTY20JUL2319700PE [LOCAL],2023-07-19 11:15:00+05:30,06d8266d61954986b97d96d321233be2,SELL,50,45.15,INTRADAY,MARKET,2023-07-19 15:10:00+05:30,269efc7253264a9daac764c7fdfaadf1,BUY,50,12.5,INTRADAY,MARKET,1632.5,41325.0,72.31,82.65,91325.0,-0.08
851,851,NSE_FO:NIFTY20JUL2319800CE [LOCAL],2023-07-19 09:17:00+05:30,a7b6b97be0ca41d7bb9fc5828191d294,SELL,50,70.65,INTRADAY,MARKET,2023-07-19 15:10:00+05:30,563f75b849364ccaa81d6ab7a8703808,BUY,50,66.85,INTRADAY,MARKET,190.0,41515.0,5.38,83.03,91515.0,0.0
852,852,NSE_FO:NIFTY20JUL2319800CE [LOCAL],2023-07-20 09:17:00+05:30,4a9f3b586a194e92ac026aed1f15edef,SELL,50,54.65,INTRADAY,MARKET,2023-07-20 10:28:00+05:30,5d66c401159b4d63a403272f592a6f15,BUY,50,58.35,INTRADAY,MARKET,-185.0,41330.0,-6.77,82.66,91330.0,-0.2
853,853,NSE_FO:NIFTY20JUL2319850CE [LOCAL],2023-07-20 10:28:00+05:30,cc41d5ee9d1e4336a70a3e4285eeae19,SELL,50,31.4,INTRADAY,MARKET,2023-07-20 12:36:00+05:30,826953ada295486abb8efc8c91eaeb59,BUY,50,48.0,INTRADAY,MARKET,-830.0,40500.0,-52.87,81.0,90500.0,-1.11
854,854,NSE_FO:NIFTY20JUL2319800PE [LOCAL],2023-07-20 09:17:00+05:30,debe6f6623c64804a7a7b70fc217f340,SELL,50,37.25,INTRADAY,MARKET,2023-07-20 13:17:00+05:30,cbb91360f81f4f2fb11e2de309cf849a,BUY,50,7.55,INTRADAY,MARKET,1485.0,41985.0,79.73,83.97,91985.0,0.0
855,855,NSE_FO:NIFTY20JUL2319900CE [LOCAL],2023-07-20 12:36:00+05:30,7b3c0f95774d4cb5842dc8779b6510f6,SELL,50,22.0,INTRADAY,MARKET,2023-07-20 13:57:00+05:30,317c1a6f05b04417add255b3d94f2405,BUY,50,39.95,INTRADAY,MARKET,-897.5,41087.5,-81.59,82.18,91087.5,-0.98
856,856,NSE_FO:NIFTY20JUL2319850PE [LOCAL],2023-07-20 12:07:00+05:30,01252b5e90c64bd78d60395000381971,SELL,50,32.6,INTRADAY,MARKET,2023-07-20 14:15:00+05:30,231d310c9c034647957406f2b9d2d7d2,BUY,50,3.35,INTRADAY,MARKET,1462.5,42550.0,89.72,85.1,92550.0,0.0
857,857,NSE_FO:NIFTY20JUL2319950CE [LOCAL],2023-07-20 13:57:00+05:30,daadf0d756bd47a3abac63b2b402931b,SELL,50,14.9,INTRADAY,MARKET,2023-07-20 14:27:00+05:30,a99fd67254b14d84acdea10e801fe4e9,BUY,50,32.85,INTRADAY,MARKET,-897.5,41652.5,-120.47,83.3,91652.5,-0.97
858,858,NSE_FO:NIFTY20JUL2319950PE [LOCAL],2023-07-20 14:15:00+05:30,1c6ebe401029417f8fe60a9ac79dba5d,SELL,50,27.45,INTRADAY,MARKET,2023-07-20 15:10:00+05:30,2e9baba4303347ea86068a4d1e5d3c4b,BUY,50,0.4,INTRADAY,MARKET,1352.5,43005.0,98.54,86.01,93005.0,0.0
859,859,NSE_FO:NIFTY20JUL2320000CE [LOCAL],2023-07-20 14:27:00+05:30,728c5e87cab04a9c8efd9b0842142045,SELL,50,8.9,INTRADAY,MARKET,2023-07-20 15:10:00+05:30,0cc9bc69f6c548d0b7cabd7cb2d79d4d,BUY,50,1.3,INTRADAY,MARKET,380.0,43385.0,85.39,86.77,93385.0,0.0
860,860,NSE_FO:NIFTY20JUL2319900PE [LOCAL],2023-07-20 13:17:00+05:30,d207bc3463734ace894e8d689579fa3d,SELL,50,30.05,INTRADAY,MARKET,2023-07-20 15:10:00+05:30,5e667c29699b40f8954e04e68ac81f13,BUY,50,0.2,INTRADAY,MARKET,1492.5,44877.5,99.33,89.76,94877.5,0.0
861,861,NSE_FO:NIFTY27JUL2319850PE [LOCAL],2023-07-21 09:17:00+05:30,278ab029f1fc4678a016b7afeb3e0f65,SELL,50,102.25,INTRADAY,MARKET,2023-07-21 14:45:00+05:30,be60448ad468416b925ade98f9d0fe4f,BUY,50,151.7,INTRADAY,MARKET,-2472.5,42405.0,-48.36,84.81,92405.0,-2.61
862,862,NSE_FO:NIFTY27JUL2319700PE [LOCAL],2023-07-21 14:45:00+05:30,8fc50272131a4890bfd13fe3dc0a795c,SELL,50,76.9,INTRADAY,MARKET,2023-07-21 15:10:00+05:30,ff2c6e67bf6543818fd8840e6b16da65,BUY,50,79.45,INTRADAY,MARKET,-127.5,42277.5,-3.32,84.56,92277.5,-2.74
863,863,NSE_FO:NIFTY27JUL2319850CE [LOCAL],2023-07-21 09:17:00+05:30,078c8b55ac1243719020874f5c6f23ad,SELL,50,129.7,INTRADAY,MARKET,2023-07-21 15:10:00+05:30,aa45f8f83fd3432285b9caa5adf93f7a,BUY,50,70.35,INTRADAY,MARKET,2967.5,45245.0,45.76,90.49,95245.0,0.0
864,864,NSE_FO:NIFTY27JUL2319750PE [LOCAL],2023-07-24 09:17:00+05:30,a9817406e576407a80429848b9acde64,SELL,50,105.65,INTRADAY,MARKET,2023-07-24 15:06:00+05:30,fae6851465414cbc8f5e36adfc58da9a,BUY,50,129.3,INTRADAY,MARKET,-1182.5,44062.5,-22.39,88.12,94062.5,-1.24
865,865,NSE_FO:NIFTY27JUL2319600PE [LOCAL],2023-07-24 15:06:00+05:30,49ddb311aa374b248af62d7c6f29dfc3,SELL,50,56.15,INTRADAY,MARKET,2023-07-24 15:10:00+05:30,9f2fb14d21c245849f7999634513f587,BUY,50,44.3,INTRADAY,MARKET,592.5,44655.0,21.1,89.31,94655.0,-0.62
866,866,NSE_FO:NIFTY27JUL2319750CE [LOCAL],2023-07-24 09:17:00+05:30,5bf17e11f31f4d3192bb1999823c2dff,SELL,50,99.7,INTRADAY,MARKET,2023-07-24 15:10:00+05:30,0ec29223c6154f1989277b855b2e7006,BUY,50,69.9,INTRADAY,MARKET,1490.0,46145.0,29.89,92.29,96145.0,0.0
867,867,NSE_FO:NIFTY27JUL2319700PE [LOCAL],2023-07-25 09:17:00+05:30,f6af6faff69e4773a08e34ad3e500635,SELL,50,77.55,INTRADAY,MARKET,2023-07-25 13:33:00+05:30,265f93a9651245619b5f63f0d0c433cc,BUY,50,109.1,INTRADAY,MARKET,-1577.5,44567.5,-40.68,89.14,94567.5,-1.64
868,868,NSE_FO:NIFTY27JUL2319600PE [LOCAL],2023-07-25 13:33:00+05:30,b4d2dedf0e8c4d4886bdb7271be547ba,SELL,50,56.25,INTRADAY,MARKET,2023-07-25 15:10:00+05:30,4e162c8319294f568fe7d1a772b44703,BUY,50,35.4,INTRADAY,MARKET,1042.5,45610.0,37.07,91.22,95610.0,-0.56
869,869,NSE_FO:NIFTY27JUL2319700CE [LOCAL],2023-07-25 09:17:00+05:30,275c8504bded4305be8382f08524d26a,SELL,50,87.1,INTRADAY,MARKET,2023-07-25 15:10:00+05:30,bca38e36446c4eb8a8c1a41f2c6328ee,BUY,50,60.1,INTRADAY,MARKET,1350.0,46960.0,31.0,93.92,96960.0,0.0
870,870,NSE_FO:NIFTY27JUL2319700CE [LOCAL],2023-07-26 09:17:00+05:30,9281fb9c79cf48ca9d376dfcaf0c20db,SELL,50,74.75,INTRADAY,MARKET,2023-07-26 09:25:00+05:30,e282bb42fbff4fa9ac372f9bfbd8a3da,BUY,50,90.2,INTRADAY,MARKET,-772.5,46187.5,-20.67,92.38,96187.5,-0.8
871,871,NSE_FO:NIFTY27JUL2319800PE [LOCAL],2023-07-26 09:58:00+05:30,c33075d014dc49d99d746dfd35b7f0ab,SELL,50,68.7,INTRADAY,MARKET,2023-07-26 14:55:00+05:30,b108a605525241c28bec022a1e68f992,BUY,50,75.85,INTRADAY,MARKET,-357.5,45830.0,-10.41,91.66,95830.0,-1.17
872,872,NSE_FO:NIFTY27JUL2319750PE [LOCAL],2023-07-26 15:01:00+05:30,e032fcb8eed04485b85125e4ec9f5436,SELL,50,39.45,INTRADAY,MARKET,2023-07-26 15:10:00+05:30,3f21e954126745458f00b1ef7c7e46ed,BUY,50,42.85,INTRADAY,MARKET,-170.0,45660.0,-8.62,91.32,95660.0,-1.34
873,873,NSE_FO:NIFTY27JUL2319800CE [LOCAL],2023-07-26 09:25:00+05:30,410e59f5cd6c48d1b9e53962c5cbcff9,SELL,50,40.5,INTRADAY,MARKET,2023-07-26 15:10:00+05:30,52ad00fa84ec4c648dd19c2285a83ce9,BUY,50,42.15,INTRADAY,MARKET,-82.5,45577.5,-4.07,91.16,95577.5,-1.43
874,874,NSE_FO:NIFTY27JUL2319700PE [LOCAL],2023-07-26 09:17:00+05:30,af6de9412d3745fa8af818c7fde6acea,SELL,50,53.8,INTRADAY,MARKET,2023-07-26 15:10:00+05:30,2194dbfa0799405e85fe3c31776e511a,BUY,50,25.0,INTRADAY,MARKET,1440.0,47017.5,53.53,94.04,97017.5,0.0
875,875,NSE_FO:NIFTY27JUL2319850PE [LOCAL],2023-07-27 09:17:00+05:30,e113f18b40e2400693d80a9a46b76004,SELL,50,41.8,INTRADAY,MARKET,2023-07-27 09:59:00+05:30,03fbbb02cf304b57919a580395a6521a,BUY,50,63.3,INTRADAY,MARKET,-1075.0,45942.5,-51.44,91.88,95942.5,-1.11
876,876,NSE_FO:NIFTY27JUL2319800PE [LOCAL],2023-07-27 09:59:00+05:30,88ed352e86804d80ac4c64dcf44b6a85,SELL,50,35.95,INTRADAY,MARKET,2023-07-27 11:16:00+05:30,477a07147ac7462ba562276c58e794e1,BUY,50,60.0,INTRADAY,MARKET,-1202.5,44740.0,-66.9,89.48,94740.0,-2.35
877,877,NSE_FO:NIFTY27JUL2319850CE [LOCAL],2023-07-27 09:17:00+05:30,f271edd8ee4743b89156f0304df0b2fc,SELL,50,46.85,INTRADAY,MARKET,2023-07-27 11:24:00+05:30,1bffeb2f40734d70b4f648351711b7f3,BUY,50,11.25,INTRADAY,MARKET,1780.0,46520.0,75.99,93.04,96520.0,-0.51
878,878,NSE_FO:NIFTY27JUL2319750PE [LOCAL],2023-07-27 11:16:00+05:30,33f46a7d630843df99a5eda882f29384,SELL,50,32.0,INTRADAY,MARKET,2023-07-27 11:51:00+05:30,8c44d936cd7a40629f6b4792e580d87d,BUY,50,58.95,INTRADAY,MARKET,-1347.5,45172.5,-84.22,90.34,95172.5,-1.9
879,879,NSE_FO:NIFTY27JUL2319750PE [LOCAL],2023-07-27 11:59:00+05:30,d0285057c0354d518c93fc718615e0f0,SELL,50,38.6,INTRADAY,MARKET,2023-07-27 12:40:00+05:30,7f615e87df9049dbb4ef86e618e0e409,BUY,50,63.3,INTRADAY,MARKET,-1235.0,43937.5,-63.99,87.88,93937.5,-3.17
880,880,NSE_FO:NIFTY27JUL2319700PE [LOCAL],2023-07-27 11:51:00+05:30,7c04fbde5b77481190404eb98a2f9c1a,SELL,50,32.15,INTRADAY,MARKET,2023-07-27 12:40:00+05:30,8263b13b0f8d44ed953dd8bea8d7e659,BUY,50,34.1,INTRADAY,MARKET,-97.5,43840.0,-6.07,87.68,93840.0,-3.28
881,881,NSE_FO:NIFTY27JUL2319750CE [LOCAL],2023-07-27 11:24:00+05:30,6f04e95ecbaf4d16bf6c682de2649fd3,SELL,50,39.15,INTRADAY,MARKET,2023-07-27 12:40:00+05:30,7a8cd737dcca4b3aa4f16ca68dd01890,BUY,50,26.1,INTRADAY,MARKET,652.5,44492.5,33.33,88.98,94492.5,-2.6
882,882,NSE_FO:NIFTY27JUL2319800CE [LOCAL],2023-07-27 10:34:00+05:30,6636289042ce4bd2b8eed523e51726d7,SELL,50,40.15,INTRADAY,MARKET,2023-07-27 12:40:00+05:30,84c28d29bc1c4825913b3c001d24f923,BUY,50,14.4,INTRADAY,MARKET,1287.5,45780.0,64.13,91.56,95780.0,-1.28
883,883,NSE_FO:NIFTY27JUL2319700CE [LOCAL],2023-07-27 12:40:00+05:30,8f69e477b3064a8e8423436fd196f40a,SELL,50,47.35,INTRADAY,MARKET,2023-07-27 12:44:00+05:30,0a70c83df8fd4ddaab1d8f2b2e4b48e3,BUY,50,56.2,INTRADAY,MARKET,-442.5,45337.5,-18.69,90.68,95337.5,-1.73
884,884,NSE_FO:NIFTY27JUL2319750PE [LOCAL],2023-07-27 13:19:00+05:30,fb4efdd5be2a4449a95ff564266ffc07,SELL,50,37.95,INTRADAY,MARKET,2023-07-27 13:29:00+05:30,788a8c5e94e04894abd13ba7d9efbda4,BUY,50,52.95,INTRADAY,MARKET,-750.0,44587.5,-39.53,89.18,94587.5,-2.5
885,885,NSE_FO:NIFTY27JUL2319700PE [LOCAL],2023-07-27 12:40:00+05:30,0e712760b2534daf88ea3e4aab1324aa,SELL,50,34.1,INTRADAY,MARKET,2023-07-27 14:20:00+05:30,0f1d9aa734144ccaae10ddcd1d18a339,BUY,50,38.05,INTRADAY,MARKET,-197.5,44390.0,-11.58,88.78,94390.0,-2.71
886,886,NSE_FO:NIFTY27JUL2319750CE [LOCAL],2023-07-27 12:44:00+05:30,ee39bc7c7fad466aad72f23f97c188c9,SELL,50,32.0,INTRADAY,MARKET,2023-07-27 14:32:00+05:30,5936ea6171374170befe07004185c9e2,BUY,50,2.25,INTRADAY,MARKET,1487.5,45877.5,92.97,91.76,95877.5,-1.18
887,887,NSE_FO:NIFTY27JUL2319650PE [LOCAL],2023-07-27 14:20:00+05:30,023f4665d5c44829aadd9dc255bd7df4,SELL,50,12.4,INTRADAY,MARKET,2023-07-27 14:36:00+05:30,70e1ff7642394e26aae9068717442d27,BUY,50,32.55,INTRADAY,MARKET,-1007.5,44870.0,-162.5,89.74,94870.0,-2.21
888,888,NSE_FO:NIFTY27JUL2319700CE [LOCAL],2023-07-27 13:34:00+05:30,5caada9420b44fad81d49188a193c60e,SELL,50,31.15,INTRADAY,MARKET,2023-07-27 14:54:00+05:30,78572c3a77fb456c83a862783cb6e48f,BUY,50,0.95,INTRADAY,MARKET,1510.0,46380.0,96.95,92.76,96380.0,-0.66
889,889,NSE_FO:NIFTY27JUL2319600CE [LOCAL],2023-07-27 14:54:00+05:30,849d4a8079ad4eab9d4f7509be999229,SELL,50,23.9,INTRADAY,MARKET,2023-07-27 14:55:00+05:30,d326b0c33d584aa3818a4be9b576cdd6,BUY,50,23.6,INTRADAY,MARKET,15.0,46395.0,1.26,92.79,96395.0,-0.64
890,890,NSE_FO:NIFTY27JUL2319600CE [LOCAL],2023-07-27 14:57:00+05:30,ac0338c3909747029b268634d4476737,SELL,50,24.35,INTRADAY,MARKET,2023-07-27 15:01:00+05:30,c4b468755ff84c229f1c899a849f5c64,BUY,50,29.65,INTRADAY,MARKET,-265.0,46130.0,-21.77,92.26,96130.0,-0.91
891,891,NSE_FO:NIFTY27JUL2319600PE [LOCAL],2023-07-27 14:36:00+05:30,8f4eff48957b408cb4064c579a5154c8,SELL,50,8.9,INTRADAY,MARKET,2023-07-27 15:10:00+05:30,568739c2bd254d70be76b23c23459180,BUY,50,0.2,INTRADAY,MARKET,435.0,46565.0,97.75,93.13,96565.0,-0.47
892,892,NSE_FO:NIFTY27JUL2319650CE [LOCAL],2023-07-27 14:32:00+05:30,ff9c4dce9036468bad38bb3e5d489936,SELL,50,23.65,INTRADAY,MARKET,2023-07-27 15:10:00+05:30,dfc388c007354843a6202fc042126cf7,BUY,50,3.7,INTRADAY,MARKET,997.5,47562.5,84.36,95.12,97562.5,0.0
893,893,NSE_FO:NIFTY03AUG2319650PE [LOCAL],2023-07-28 09:17:00+05:30,b4baf53787ba4abdbc3a2e1465818114,SELL,50,104.15,INTRADAY,MARKET,2023-07-28 15:10:00+05:30,54ed14ec7cd1450b93294f2555ec61e0,BUY,50,80.8,INTRADAY,MARKET,1167.5,48730.0,22.42,97.46,98730.0,0.0
894,894,NSE_FO:NIFTY03AUG2319650CE [LOCAL],2023-07-28 09:17:00+05:30,eb6416abfeba46c799f4cf133a6311e1,SELL,50,116.25,INTRADAY,MARKET,2023-07-28 15:10:00+05:30,42119f72757b45699ea32ebec69a603b,BUY,50,108.55,INTRADAY,MARKET,385.0,49115.0,6.62,98.23,99115.0,0.0
895,895,NSE_FO:NIFTY03AUG2319650PE [LOCAL],2023-07-31 09:17:00+05:30,90b5500f6a914e4e9c0fbbcfc7954dae,SELL,50,92.8,INTRADAY,MARKET,2023-07-31 15:10:00+05:30,e90a3c0bb1cb45e69dcf6d5ebbc7dfae,BUY,50,92.8,INTRADAY,MARKET,-0.0,49115.0,-0.0,98.23,99115.0,0.0
896,896,NSE_FO:NIFTY03AUG2319650CE [LOCAL],2023-07-31 09:17:00+05:30,e2d752690cce4b5c86fb339ee4c75f47,SELL,50,97.0,INTRADAY,MARKET,2023-07-31 15:10:00+05:30,bf1fd1bbe55f4bfdb82137e6d9f50b6c,BUY,50,97.0,INTRADAY,MARKET,-0.0,49115.0,-0.0,98.23,99115.0,0.0
897,897,NSE_FO:NIFTY03AUG2319750PE [LOCAL],2023-08-01 09:17:00+05:30,f5bb591f72b54d8fb9c4f7b023e15698,SELL,50,61.65,INTRADAY,MARKET,2023-08-01 15:10:00+05:30,c308fd2bbcb84601b2d4eed7ed066ece,BUY,50,69.8,INTRADAY,MARKET,-407.5,48707.5,-13.22,97.42,98707.5,-0.41
898,898,NSE_FO:NIFTY03AUG2319750CE [LOCAL],2023-08-01 09:17:00+05:30,5100b2b6a5934f51a010208eb177a370,SELL,50,82.7,INTRADAY,MARKET,2023-08-01 15:10:00+05:30,6515bf3dbc4843bca870d172c74ddc1d,BUY,50,54.7,INTRADAY,MARKET,1400.0,50107.5,33.86,100.22,100107.5,0.0
899,899,NSE_FO:NIFTY03AUG2319650PE [LOCAL],2023-08-02 09:17:00+05:30,d351af6a5feb4ba8ae7f7adb14becf2f,SELL,50,58.55,INTRADAY,MARKET,2023-08-02 10:18:00+05:30,e86b507ef29446b8ac9870e360c3c2cd,BUY,50,79.65,INTRADAY,MARKET,-1055.0,49052.5,-36.04,98.1,99052.5,-1.05
900,900,NSE_FO:NIFTY03AUG2319550PE [LOCAL],2023-08-02 10:18:00+05:30,2b976f82737640d58eec8bd5b82887ca,SELL,50,31.9,INTRADAY,MARKET,2023-08-02 11:05:00+05:30,7cc43253c34b463ab3b4db0cb2dfcdd5,BUY,50,77.8,INTRADAY,MARKET,-2295.0,46757.5,-143.89,93.52,96757.5,-3.35
901,901,NSE_FO:NIFTY03AUG2319550CE [LOCAL],2023-08-02 11:02:00+05:30,6f09db689e3743408b4e7225fedeb02b,SELL,50,67.3,INTRADAY,MARKET,2023-08-02 11:05:00+05:30,6b0ba5aa850e440e81c5f03610f8070f,BUY,50,60.55,INTRADAY,MARKET,337.5,47095.0,10.03,94.19,97095.0,-3.01
902,902,NSE_FO:NIFTY03AUG2319650CE [LOCAL],2023-08-02 09:17:00+05:30,4815a69e179448e7b90da7203b53b882,SELL,50,61.0,INTRADAY,MARKET,2023-08-02 11:05:00+05:30,2b944c8dce0d4c3fa2e69c6cd5aabc3b,BUY,50,26.0,INTRADAY,MARKET,1750.0,48845.0,57.38,97.69,98845.0,-1.26
903,903,NSE_FO:NIFTY03AUG2319550PE [LOCAL],2023-08-02 11:05:00+05:30,0248c7a8b36943609ddcf6e3a06ce0bb,SELL,50,77.8,INTRADAY,MARKET,2023-08-02 13:16:00+05:30,844de5c55cd94e519963f5e3498d72f7,BUY,50,82.15,INTRADAY,MARKET,-217.5,48627.5,-5.59,97.26,98627.5,-1.48
904,904,NSE_FO:NIFTY03AUG2319450CE [LOCAL],2023-08-02 13:42:00+05:30,f854ca2691b94eba98835600eddbfe5c,SELL,50,63.6,INTRADAY,MARKET,2023-08-02 15:01:00+05:30,d553e5b1f299497f80d72fc22e80a4f0,BUY,50,88.85,INTRADAY,MARKET,-1262.5,47365.0,-39.7,94.73,97365.0,-2.74
905,905,NSE_FO:NIFTY03AUG2319450PE [LOCAL],2023-08-02 13:16:00+05:30,a64bf13c1c5444a39a4dbb7413536c7d,SELL,50,34.9,INTRADAY,MARKET,2023-08-02 15:10:00+05:30,eaa3dffc6dc646fa92698f29c5ca2cc8,BUY,50,31.75,INTRADAY,MARKET,157.5,47522.5,9.03,95.04,97522.5,-2.58
906,906,NSE_FO:NIFTY03AUG2319550CE [LOCAL],2023-08-02 11:05:00+05:30,ea744748a1be437382a245308a070b6f,SELL,50,60.55,INTRADAY,MARKET,2023-08-02 15:10:00+05:30,a48aad3dc077487b9e8aa90a636aff81,BUY,50,38.95,INTRADAY,MARKET,1080.0,48602.5,35.67,97.2,98602.5,-1.5
907,907,NSE_FO:NIFTY03AUG2319450CE [LOCAL],2023-08-03 09:17:00+05:30,b209abdc089a44298c6ee52fa6344369,SELL,50,44.35,INTRADAY,MARKET,2023-08-03 09:21:00+05:30,af0d115b44764b14ab03c9f1c3430768,BUY,50,75.25,INTRADAY,MARKET,-1545.0,47057.5,-69.67,94.12,97057.5,-3.05
908,908,NSE_FO:NIFTY03AUG2319450PE [LOCAL],2023-08-03 09:17:00+05:30,2b08760e9179438da749e910b4e2dec8,SELL,50,52.55,INTRADAY,MARKET,2023-08-03 12:40:00+05:30,de7c1f0a569d4ecd86f0972b7959d802,BUY,50,71.45,INTRADAY,MARKET,-945.0,46112.5,-35.97,92.22,96112.5,-3.99
909,909,NSE_FO:NIFTY03AUG2319400PE [LOCAL],2023-08-03 12:40:00+05:30,c51e3cf7b8f84d559ee6d0754a822e94,SELL,50,38.6,INTRADAY,MARKET,2023-08-03 12:48:00+05:30,22cd67f41ee64585b3fbce721bc8beb8,BUY,50,49.95,INTRADAY,MARKET,-567.5,45545.0,-29.4,91.09,95545.0,-4.56
910,910,NSE_FO:NIFTY03AUG2319550CE [LOCAL],2023-08-03 09:21:00+05:30,03a3048b2d594511940f983a815d5379,SELL,50,26.55,INTRADAY,MARKET,2023-08-03 12:57:00+05:30,1c1c188f73b440a1980fa36b433059c5,BUY,50,2.3,INTRADAY,MARKET,1212.5,46757.5,91.34,93.52,96757.5,-3.35
911,911,NSE_FO:NIFTY03AUG2319350PE [LOCAL],2023-08-03 12:48:00+05:30,2bbef2b1bcf1442c804301bd293ced84,SELL,50,24.1,INTRADAY,MARKET,2023-08-03 13:46:00+05:30,7b7f8e80c7524ff3acf975449db4f266,BUY,50,45.45,INTRADAY,MARKET,-1067.5,45690.0,-88.59,91.38,95690.0,-4.41
912,912,NSE_FO:NIFTY03AUG2319400CE [LOCAL],2023-08-03 12:23:00+05:30,d18e23c0c9744e9195edae7d56ff8ce3,SELL,50,49.5,INTRADAY,MARKET,2023-08-03 14:12:00+05:30,b95dab8efce54008b490c5528be3f4d3,BUY,50,3.75,INTRADAY,MARKET,2287.5,47977.5,92.42,95.96,97977.5,-2.13
913,913,NSE_FO:NIFTY03AUG2319300CE [LOCAL],2023-08-03 14:12:00+05:30,0b31e106d1af412e9523d1e2184805a7,SELL,50,28.45,INTRADAY,MARKET,2023-08-03 14:15:00+05:30,c6cf4bd32bd541c7a8374642bccde3ab,BUY,50,36.05,INTRADAY,MARKET,-380.0,47597.5,-26.71,95.2,97597.5,-2.51
914,914,NSE_FO:NIFTY03AUG2319300PE [LOCAL],2023-08-03 13:46:00+05:30,9d664b56329b4a63b7a4ccf2f6b9fc11,SELL,50,19.65,INTRADAY,MARKET,2023-08-03 15:10:00+05:30,1897c5a7d6614dd08a226c2a4609a21f,BUY,50,0.25,INTRADAY,MARKET,970.0,48567.5,98.73,97.14,98567.5,-1.54
