,id,strategy,INST,EN_TIME,EN_TT,EN_Q,EN_PRICE,EX_TIME,EX_TT,EX_Q,EX_PRICE,P&L,P&L%,pnl_cumulative_absolute,pnl_cumulative_percentage,Equity Curve,Drawdown %
2468,296458,870,NSE_FO:BANKNIFTY03JUN2135100PE,02-06-2021 10:15,1,25,199.0,02-06-2021 11:45,0.0,25.0,168.3,767.5,15.43,74528.75,45.17,239528.75,0.0
2469,296456,870,NSE_FO:BANKNIFTY03JUN2135100CE,02-06-2021 09:30,1,25,264.15,02-06-2021 10:15,0.0,25.0,259.45,117.5,1.78,73761.25,44.7,238761.25,0.0
2470,296445,870,NSE_FO:BANKNIFTY03JUN2135400PE,01-06-2021 11:30,1,25,330.0,01-06-2021 14:00,0.0,25.0,252.75,1931.25,23.41,73643.75,44.63,238643.75,0.0
2471,296433,870,NSE_FO:BANKNIFTY03JUN2135300CE,01-06-2021 11:15,1,25,330.35,01-06-2021 11:30,0.0,25.0,363.3,-823.75,-9.97,71712.5,43.46,236712.5,-0.81
2472,296431,870,NSE_FO:BANKNIFTY03JUN2135300PE,01-06-2021 11:00,1,25,296.0,01-06-2021 11:15,0.0,25.0,320.8,-620.0,-8.38,72536.25,43.96,237536.25,-0.46
2473,296429,870,NSE_FO:BANKNIFTY03JUN2135500CE,01-06-2021 10:00,1,25,324.0,01-06-2021 11:00,0.0,25.0,263.5,1512.5,18.67,73156.25,44.34,238156.25,-0.2
2474,296414,870,NSE_FO:BANKNIFTY03JUN2135200CE,31-05-2021 10:00,1,25,403.7,31-05-2021 10:15,0.0,25.0,478.8,-1877.5,-18.6,71643.75,43.42,236643.75,-0.84
2475,296411,870,NSE_FO:BANKNIFTY03JUN2135200PE,31-05-2021 09:15,1,25,395.0,31-05-2021 10:00,0.0,25.0,399.9,-122.5,-1.24,73521.25,44.56,238521.25,-0.05
2476,296389,870,NSE_FO:BANKNIFTY03JUN2135300CE,28-05-2021 09:45,1,25,565.05,28-05-2021 12:00,0.0,25.0,485.05,2000.0,14.16,73643.75,44.63,238643.75,0.0
2477,296371,870,NSE_FO:BANKNIFTY27MAY2134600PE,27-05-2021 10:15,1,25,137.15,27-05-2021 12:15,0.0,25.0,57.15,2000.0,58.33,71643.75,43.42,236643.75,-0.75
2478,296359,870,NSE_FO:BANKNIFTY27MAY2134700CE,26-05-2021 15:00,1,25,277.5,26-05-2021 15:30,0.0,25.0,203.0,1862.5,26.85,69643.75,42.21,234643.75,-1.59
2479,296349,870,NSE_FO:BANKNIFTY27MAY2134800PE,26-05-2021 14:45,1,25,183.35,26-05-2021 15:00,0.0,25.0,205.15,-545.0,-11.89,67781.25,41.08,232781.25,-2.37
2480,296344,870,NSE_FO:BANKNIFTY27MAY2134800CE,26-05-2021 13:15,1,25,284.75,26-05-2021 14:45,0.0,25.0,251.45,832.5,11.69,68326.25,41.41,233326.25,-2.14
2481,296342,870,NSE_FO:BANKNIFTY27MAY2134800PE,26-05-2021 12:30,1,25,192.25,26-05-2021 13:15,0.0,25.0,203.0,-268.75,-5.59,67493.75,40.91,232493.75,-2.49
2482,296338,870,NSE_FO:BANKNIFTY27MAY2134800CE,26-05-2021 11:30,1,25,271.9,26-05-2021 12:30,0.0,25.0,306.8,-872.5,-12.84,67762.5,41.07,232762.5,-2.37
2483,296332,870,NSE_FO:BANKNIFTY27MAY2134700PE,26-05-2021 10:30,1,25,227.85,26-05-2021 11:30,0.0,25.0,186.6,1031.25,18.1,68635.0,41.6,233635.0,-2.01
2484,296329,870,NSE_FO:BANKNIFTY27MAY2134600CE,26-05-2021 09:30,1,25,267.9,26-05-2021 10:30,0.0,25.0,332.45,-1613.75,-24.09,67603.75,40.97,232603.75,-2.44
2485,296305,870,NSE_FO:BANKNIFTY27MAY2134800PE,25-05-2021 10:30,1,25,301.5,25-05-2021 11:15,0.0,25.0,381.5,-2000.0,-26.53,69217.5,41.95,234217.5,-1.76
2486,296299,870,NSE_FO:BANKNIFTY27MAY2134900CE,24-05-2021 09:30,1,25,435.5,24-05-2021 10:45,0.0,25.0,414.25,531.25,4.88,71217.5,43.16,236217.5,-0.93
2487,296283,870,NSE_FO:BANKNIFTY27MAY2134700PE,24-05-2021 09:15,1,25,390.0,24-05-2021 09:30,0.0,25.0,331.25,1468.75,15.06,70686.25,42.84,235686.25,-1.15
2488,296264,870,NSE_FO:BANKNIFTY27MAY2133400PE,21-05-2021 09:15,1,25,474.75,21-05-2021 10:30,0.0,25.0,394.75,2000.0,16.85,69217.5,41.95,234217.5,-1.76
2489,296252,870,NSE_FO:BANKNIFTY20MAY2133700PE,20-05-2021 10:00,1,25,130.05,20-05-2021 11:00,0.0,25.0,123.4,166.25,5.11,67217.5,40.74,232217.5,-2.6
2490,296232,870,NSE_FO:BANKNIFTY20MAY2133700CE,20-05-2021 09:15,1,25,224.85,20-05-2021 10:00,0.0,25.0,151.5,1833.75,32.62,67051.25,40.64,232051.25,-2.67
2491,296220,870,NSE_FO:BANKNIFTY20MAY2133800PE,19-05-2021 11:15,1,25,257.75,19-05-2021 12:45,0.0,25.0,231.25,662.5,10.28,65217.5,39.53,230217.5,-3.44
2492,296202,870,NSE_FO:BANKNIFTY20MAY2133800CE,19-05-2021 10:15,1,25,265.3,19-05-2021 11:15,0.0,25.0,211.8,1337.5,20.17,64555.0,39.12,229555.0,-3.72
2493,296173,870,NSE_FO:BANKNIFTY20MAY2133500CE,18-05-2021 09:15,1,25,392.0,18-05-2021 11:00,0.0,25.0,472.0,-2000.0,-20.41,63217.5,38.31,228217.5,-4.28
2494,296154,870,NSE_FO:BANKNIFTY20MAY2132200CE,17-05-2021 09:15,1,25,422.7,17-05-2021 09:30,0.0,25.0,502.7,-2000.0,-18.93,65217.5,39.53,230217.5,-3.44
2495,296138,870,NSE_FO:BANKNIFTY20MAY2132400CE,14-05-2021 10:45,1,25,492.3,14-05-2021 12:30,0.0,25.0,451.0,1032.5,8.39,67217.5,40.74,232217.5,-2.6
2496,296135,870,NSE_FO:BANKNIFTY20MAY2132400PE,14-05-2021 09:30,1,25,439.0,14-05-2021 10:45,0.0,25.0,400.3,967.5,8.82,66185.0,40.11,231185.0,-3.04
2497,296110,870,NSE_FO:BANKNIFTY12MAY2132800CE,12-05-2021 09:15,1,25,239.0,12-05-2021 11:00,0.0,25.0,159.0,2000.0,33.47,65217.5,39.53,230217.5,-3.44
2498,296083,870,NSE_FO:BANKNIFTY12MAY2133200PE,11-05-2021 09:15,1,25,297.0,11-05-2021 10:00,0.0,25.0,377.0,-2000.0,-26.94,63217.5,38.31,228217.5,-4.28
2499,296079,870,NSE_FO:BANKNIFTY12MAY2133100CE,10-05-2021 14:30,1,25,360.2,10-05-2021 15:30,0.0,25.0,372.6,-310.0,-3.44,65217.5,39.53,230217.5,-3.44
2500,296077,870,NSE_FO:BANKNIFTY12MAY2133200PE,10-05-2021 14:00,1,25,327.4,10-05-2021 14:30,0.0,25.0,349.2,-545.0,-6.66,65527.5,39.71,230527.5,-3.31
2501,296075,870,NSE_FO:BANKNIFTY12MAY2133100CE,10-05-2021 13:15,1,25,377.0,10-05-2021 14:00,0.0,25.0,392.8,-395.0,-4.19,66072.5,40.04,231072.5,-3.08
2502,296073,870,NSE_FO:BANKNIFTY12MAY2133200PE,10-05-2021 12:30,1,25,337.75,10-05-2021 13:15,0.0,25.0,365.05,-682.5,-8.08,66467.5,40.28,231467.5,-2.92
2503,296070,870,NSE_FO:BANKNIFTY12MAY2133200CE,10-05-2021 11:00,1,25,390.95,10-05-2021 12:30,0.0,25.0,374.6,408.75,4.18,67150.0,40.7,232150.0,-2.63
2504,296063,870,NSE_FO:BANKNIFTY12MAY2133200PE,10-05-2021 09:30,1,25,399.15,10-05-2021 11:00,0.0,25.0,348.55,1265.0,12.68,66741.25,40.45,231741.25,-2.8
2505,296054,870,NSE_FO:BANKNIFTY12MAY2132900CE,07-05-2021 14:45,1,25,507.9,07-05-2021 15:30,0.0,25.0,472.35,888.75,7.0,65476.25,39.68,230476.25,-3.33
2506,296051,870,NSE_FO:BANKNIFTY12MAY2132900PE,07-05-2021 13:00,1,25,501.8,07-05-2021 14:45,0.0,25.0,459.25,1063.75,8.48,64587.5,39.14,229587.5,-3.71
2507,296039,870,NSE_FO:BANKNIFTY12MAY2132900CE,07-05-2021 12:15,1,25,506.8,07-05-2021 13:00,0.0,25.0,496.55,256.25,2.02,63523.75,38.5,228523.75,-4.15
2508,296034,870,NSE_FO:BANKNIFTY12MAY2133100PE,07-05-2021 11:30,1,25,508.0,07-05-2021 12:15,0.0,25.0,615.5,-2687.5,-21.16,63267.5,38.34,228267.5,-4.26
2509,296025,870,NSE_FO:BANKNIFTY12MAY2133100CE,07-05-2021 10:00,1,25,530.0,07-05-2021 11:30,0.0,25.0,496.55,836.25,6.31,65955.0,39.97,230955.0,-3.13
2510,296007,870,NSE_FO:BANKNIFTY06MAY2132700PE,06-05-2021 11:00,1,25,191.0,06-05-2021 13:00,0.0,25.0,170.35,516.25,10.81,65118.75,39.47,230118.75,-3.48
2511,296005,870,NSE_FO:BANKNIFTY06MAY2132700CE,06-05-2021 09:30,1,25,233.4,06-05-2021 11:00,0.0,25.0,174.05,1483.75,25.43,64602.5,39.15,229602.5,-3.7
2512,295987,870,NSE_FO:BANKNIFTY06MAY2132500PE,05-05-2021 09:30,1,25,412.4,05-05-2021 11:15,0.0,25.0,332.4,2000.0,19.4,63118.75,38.25,228118.75,-4.32
2513,295964,870,NSE_FO:BANKNIFTY06MAY2132700CE,04-05-2021 09:45,1,25,430.2,04-05-2021 10:15,0.0,25.0,443.7,-337.5,-3.14,61118.75,37.04,226118.75,-5.16
2514,295961,870,NSE_FO:BANKNIFTY06MAY2132700PE,04-05-2021 09:30,1,25,379.9,04-05-2021 09:45,0.0,25.0,415.55,-891.25,-9.38,61456.25,37.25,226456.25,-5.02
2515,295957,870,NSE_FO:BANKNIFTY06MAY2132500CE,04-05-2021 09:15,1,25,550.0,04-05-2021 09:30,0.0,25.0,580.85,-771.25,-5.61,62347.5,37.79,227347.5,-4.65
2516,295929,870,NSE_FO:BANKNIFTY06MAY2132700CE,03-05-2021 09:15,1,25,668.9,03-05-2021 09:45,0.0,25.0,588.9,2000.0,11.96,63118.75,38.25,228118.75,-4.32
2517,295914,870,NSE_FO:BANKNIFTY06MAY2133700CE,30-04-2021 09:15,1,25,630.7,30-04-2021 10:00,0.0,25.0,550.7,2000.0,12.68,61118.75,37.04,226118.75,-5.16
2518,295887,870,NSE_FO:BANKNIFTY29APR2133600PE,29-04-2021 11:30,1,25,186.3,29-04-2021 13:00,0.0,25.0,106.3,2000.0,42.94,59118.75,35.83,224118.75,-6.0
2519,295847,870,NSE_FO:BANKNIFTY29APR2133100PE,28-04-2021 11:15,1,25,295.8,28-04-2021 13:00,0.0,25.0,245.85,1248.75,16.89,57118.75,34.62,222118.75,-6.84
2520,295844,870,NSE_FO:BANKNIFTY29APR2133100CE,28-04-2021 10:15,1,25,290.7,28-04-2021 11:15,0.0,25.0,274.65,401.25,5.52,55870.0,33.86,220870.0,-7.36
2521,295825,870,NSE_FO:BANKNIFTY29APR2133000PE,28-04-2021 09:30,1,25,278.0,28-04-2021 10:15,0.0,25.0,264.0,350.0,5.04,55468.75,33.62,220468.75,-7.53
2522,295797,870,NSE_FO:BANKNIFTY29APR2132600PE,27-04-2021 12:15,1,25,370.0,27-04-2021 12:30,0.0,25.0,379.95,-248.75,-2.69,55118.75,33.41,220118.75,-7.68
2523,295789,870,NSE_FO:BANKNIFTY29APR2132500CE,27-04-2021 11:30,1,25,404.3,27-04-2021 12:15,0.0,25.0,474.35,-1751.25,-17.33,55367.5,33.56,220367.5,-7.57
2524,295764,870,NSE_FO:BANKNIFTY29APR2132300CE,26-04-2021 13:45,1,25,504.95,26-04-2021 14:00,0.0,25.0,528.35,-585.0,-4.63,57118.75,34.62,222118.75,-6.84
2525,295762,870,NSE_FO:BANKNIFTY29APR2132500PE,26-04-2021 13:00,1,25,520.2,26-04-2021 13:45,0.0,25.0,587.7,-1687.5,-12.98,57703.75,34.97,222703.75,-6.59
2526,295760,870,NSE_FO:BANKNIFTY29APR2132500CE,26-04-2021 12:00,1,25,516.9,26-04-2021 13:00,0.0,25.0,485.25,791.25,6.12,59391.25,35.99,224391.25,-5.89
2527,295759,870,NSE_FO:BANKNIFTY29APR2132500PE,26-04-2021 11:45,1,25,497.9,26-04-2021 12:00,0.0,25.0,507.75,-246.25,-1.98,58600.0,35.52,223600.0,-6.22
2528,295738,870,NSE_FO:BANKNIFTY29APR2132500CE,26-04-2021 10:30,1,25,514.95,26-04-2021 11:45,0.0,25.0,525.85,-272.5,-2.12,58846.25,35.66,223846.25,-6.11
2529,295709,870,NSE_FO:BANKNIFTY29APR2131900CE,23-04-2021 11:00,1,25,601.95,23-04-2021 11:30,0.0,25.0,699.05,-2427.5,-16.13,59118.75,35.83,224118.75,-6.0
2530,295693,870,NSE_FO:BANKNIFTY29APR2131800PE,23-04-2021 10:15,1,25,583.9,23-04-2021 11:00,0.0,25.0,562.7,530.0,3.63,61546.25,37.3,226546.25,-4.98
2531,295674,870,NSE_FO:BANKNIFTY29APR2131700CE,23-04-2021 09:15,1,25,690.0,23-04-2021 10:15,0.0,25.0,694.1,-102.5,-0.59,61016.25,36.98,226016.25,-5.2
2532,295643,870,NSE_FO:BANKNIFTY22APR2131000CE,22-04-2021 11:15,1,25,192.3,22-04-2021 11:30,0.0,25.0,249.7,-1435.0,-29.85,61118.75,37.04,226118.75,-5.16
2533,295638,870,NSE_FO:BANKNIFTY22APR2130900PE,22-04-2021 10:00,1,25,210.6,22-04-2021 11:15,0.0,25.0,175.05,888.75,16.88,62553.75,37.91,227553.75,-4.56
2534,295622,870,NSE_FO:BANKNIFTY22APR2130800CE,22-04-2021 09:45,1,25,191.65,22-04-2021 10:00,0.0,25.0,249.8,-1453.75,-30.34,61665.0,37.37,226665.0,-4.93
2535,295613,870,NSE_FO:BANKNIFTY22APR2131500PE,20-04-2021 11:45,1,25,332.55,20-04-2021 12:45,0.0,25.0,455.0,-3061.25,-36.82,63118.75,38.25,228118.75,-4.32
2536,295593,870,NSE_FO:BANKNIFTY22APR2131500CE,20-04-2021 10:15,1,25,372.0,20-04-2021 11:45,0.0,25.0,329.55,1061.25,11.41,66180.0,40.11,231180.0,-3.04
2537,295573,870,NSE_FO:BANKNIFTY22APR2130600PE,19-04-2021 12:30,1,25,484.3,19-04-2021 13:45,0.0,25.0,458.45,646.25,5.34,65118.75,39.47,230118.75,-3.48
2538,295570,870,NSE_FO:BANKNIFTY22APR2130700CE,19-04-2021 11:30,1,25,462.5,19-04-2021 12:30,0.0,25.0,459.55,73.75,0.64,64472.5,39.07,229472.5,-3.75
2539,295553,870,NSE_FO:BANKNIFTY22APR2130600PE,19-04-2021 10:00,1,25,538.75,19-04-2021 11:30,0.0,25.0,487.55,1280.0,9.5,64398.75,39.03,229398.75,-3.79
2540,295532,870,NSE_FO:BANKNIFTY22APR2132200PE,16-04-2021 11:30,1,25,536.05,16-04-2021 12:00,0.0,25.0,541.9,-146.25,-1.09,63118.75,38.25,228118.75,-4.32
2541,295515,870,NSE_FO:BANKNIFTY22APR2132100CE,16-04-2021 10:45,1,25,552.25,16-04-2021 11:30,0.0,25.0,580.8,-713.75,-5.17,63265.0,38.34,228265.0,-4.26
2542,295487,870,NSE_FO:BANKNIFTY22APR2132100PE,16-04-2021 10:15,1,25,524.9,16-04-2021 10:45,0.0,25.0,531.45,-163.75,-1.25,63978.75,38.78,228978.75,-3.96
2543,295473,870,NSE_FO:BANKNIFTY22APR2132000CE,16-04-2021 09:30,1,25,582.15,16-04-2021 10:15,0.0,25.0,621.2,-976.25,-6.71,64142.5,38.87,229142.5,-3.89
2544,295434,870,NSE_FO:BANKNIFTY15APR2131500PE,15-04-2021 11:30,1,25,198.9,15-04-2021 12:45,0.0,25.0,118.9,2000.0,40.22,65118.75,39.47,230118.75,-3.48
2545,295392,870,NSE_FO:BANKNIFTY15APR2130900PE,13-04-2021 09:15,1,25,464.0,13-04-2021 10:00,0.0,25.0,384.0,2000.0,17.24,63118.75,38.25,228118.75,-4.32
2546,295361,870,NSE_FO:BANKNIFTY15APR2131200PE,12-04-2021 10:15,1,25,481.8,12-04-2021 11:30,0.0,25.0,561.8,-2000.0,-16.6,61118.75,37.04,226118.75,-5.16
2547,295320,870,NSE_FO:BANKNIFTY15APR2132500PE,09-04-2021 09:30,1,25,543.65,09-04-2021 11:00,0.0,25.0,463.65,2000.0,14.72,63118.75,38.25,228118.75,-4.32
2548,295293,870,NSE_FO:BANKNIFTY08APR2133100PE,08-04-2021 12:00,1,25,152.35,08-04-2021 12:15,0.0,25.0,254.3,-2548.75,-66.92,61118.75,37.04,226118.75,-5.16
2549,295291,870,NSE_FO:BANKNIFTY08APR2133200CE,08-04-2021 10:30,1,25,155.2,08-04-2021 12:00,0.0,25.0,109.85,1133.75,29.22,63667.5,38.59,228667.5,-4.09
2550,295286,870,NSE_FO:BANKNIFTY08APR2133300PE,08-04-2021 09:30,1,25,185.15,08-04-2021 10:30,0.0,25.0,208.55,-585.0,-12.64,62533.75,37.9,227533.75,-4.57
2551,295262,870,NSE_FO:BANKNIFTY08APR2132900CE,07-04-2021 12:00,1,25,361.75,07-04-2021 12:45,0.0,25.0,391.0,-731.25,-8.09,63118.75,38.25,228118.75,-4.32
2552,295227,870,NSE_FO:BANKNIFTY08APR2132900PE,07-04-2021 11:15,1,25,316.4,07-04-2021 12:00,0.0,25.0,305.9,262.5,3.32,63850.0,38.7,228850.0,-4.02
2553,295225,870,NSE_FO:BANKNIFTY08APR2132800CE,07-04-2021 10:15,1,25,373.1,07-04-2021 11:15,0.0,25.0,434.35,-1531.25,-16.42,63587.5,38.54,228587.5,-4.13
2554,295223,870,NSE_FO:BANKNIFTY08APR2132500PE,06-04-2021 14:30,1,25,362.1,06-04-2021 15:30,0.0,25.0,371.05,-223.75,-2.47,65118.75,39.47,230118.75,-3.48
2555,295217,870,NSE_FO:BANKNIFTY08APR2132400CE,06-04-2021 14:00,1,25,472.25,06-04-2021 14:30,0.0,25.0,492.55,-507.5,-4.3,65342.5,39.6,230342.5,-3.39
2556,295180,870,NSE_FO:BANKNIFTY08APR2132600PE,06-04-2021 13:15,1,25,370.05,06-04-2021 14:00,0.0,25.0,452.35,-2057.5,-22.24,65850.0,39.91,230850.0,-3.18
2557,295177,870,NSE_FO:BANKNIFTY08APR2132800CE,06-04-2021 11:45,1,25,440.1,06-04-2021 13:15,0.0,25.0,343.05,2426.25,22.05,67907.5,41.16,232907.5,-2.31
2558,295175,870,NSE_FO:BANKNIFTY08APR2132900PE,06-04-2021 11:15,1,25,410.8,06-04-2021 11:45,0.0,25.0,456.5,-1142.5,-11.12,65481.25,39.69,230481.25,-3.33
2559,295171,870,NSE_FO:BANKNIFTY08APR2132800CE,06-04-2021 10:15,1,25,473.0,06-04-2021 11:15,0.0,25.0,492.75,-493.75,-4.18,66623.75,40.38,231623.75,-2.85
2560,295146,870,NSE_FO:BANKNIFTY08APR2132800PE,06-04-2021 09:30,1,25,457.25,06-04-2021 10:15,0.0,25.0,429.65,690.0,6.04,67117.5,40.68,232117.5,-2.64
2561,295089,870,NSE_FO:BANKNIFTY08APR2133300CE,05-04-2021 09:30,1,25,522.35,05-04-2021 10:30,0.0,25.0,442.35,2000.0,15.32,66427.5,40.26,231427.5,-2.93
2562,295072,870,NSE_FO:BANKNIFTY01APR2133400CE,01-04-2021 09:30,1,25,227.3,01-04-2021 11:15,0.0,25.0,147.3,2000.0,35.2,64427.5,39.05,229427.5,-3.77
2563,295069,870,NSE_FO:BANKNIFTY01APR2133200CE,31-03-2021 11:30,1,25,371.95,31-03-2021 11:45,0.0,25.0,377.6,-141.25,-1.52,62427.5,37.83,227427.5,-4.61
2564,295064,870,NSE_FO:BANKNIFTY01APR2133400PE,31-03-2021 10:30,1,25,325.0,31-03-2021 11:30,0.0,25.0,399.35,-1858.75,-22.88,62568.75,37.92,227568.75,-4.55
2565,295038,870,NSE_FO:BANKNIFTY01APR2133400PE,30-03-2021 09:15,1,25,756.45,30-03-2021 10:45,0.0,25.0,676.45,2000.0,10.58,64427.5,39.05,229427.5,-3.77
2566,294965,870,NSE_FO:BANKNIFTY25MAR2132800CE,25-03-2021 11:15,1,25,174.05,25-03-2021 11:30,0.0,25.0,181.9,-196.25,-4.51,62427.5,37.83,227427.5,-4.61
2567,294943,870,NSE_FO:BANKNIFTY25MAR2132900PE,25-03-2021 11:00,1,25,215.45,25-03-2021 11:15,0.0,25.0,259.15,-1092.5,-20.28,62623.75,37.95,227623.75,-4.53
2568,294918,870,NSE_FO:BANKNIFTY25MAR2132900CE,25-03-2021 10:30,1,25,203.7,25-03-2021 11:00,0.0,25.0,191.6,302.5,5.94,63716.25,38.62,228716.25,-4.07
2569,294911,870,NSE_FO:BANKNIFTY25MAR2133000PE,25-03-2021 10:15,1,25,224.0,25-03-2021 10:30,0.0,25.0,264.55,-1013.75,-18.1,63413.75,38.43,228413.75,-4.2
2570,294886,870,NSE_FO:BANKNIFTY25MAR2133600PE,24-03-2021 10:30,1,25,316.4,24-03-2021 11:30,0.0,25.0,396.4,-2000.0,-25.28,64427.5,39.05,229427.5,-3.77
2571,294858,870,NSE_FO:BANKNIFTY25MAR2134000PE,23-03-2021 11:15,1,25,409.25,23-03-2021 11:45,0.0,25.0,418.5,-231.25,-2.26,66427.5,40.26,231427.5,-2.93
2572,294856,870,NSE_FO:BANKNIFTY25MAR2133900CE,23-03-2021 10:00,1,25,473.0,23-03-2021 11:15,0.0,25.0,543.75,-1768.75,-14.96,66658.75,40.4,231658.75,-2.84
2573,294844,870,NSE_FO:BANKNIFTY25MAR2133800PE,22-03-2021 11:30,1,25,516.6,22-03-2021 12:30,0.0,25.0,565.8,-1230.0,-9.52,68427.5,41.47,233427.5,-2.1
2574,294843,870,NSE_FO:BANKNIFTY25MAR2133900CE,22-03-2021 10:45,1,25,535.85,22-03-2021 11:30,0.0,25.0,499.05,920.0,6.87,69657.5,42.22,234657.5,-1.58
2575,294833,870,NSE_FO:BANKNIFTY25MAR2134000PE,22-03-2021 10:15,1,25,520.95,22-03-2021 10:45,0.0,25.0,588.55,-1690.0,-12.98,68737.5,41.66,233737.5,-1.97
2576,294788,870,NSE_FO:BANKNIFTY25MAR2133400CE,19-03-2021 09:30,1,25,723.95,19-03-2021 10:15,0.0,25.0,803.95,-2000.0,-11.05,70427.5,42.68,235427.5,-1.26
2577,294764,870,NSE_FO:BANKNIFTY18MAR2134500PE,18-03-2021 11:30,1,25,156.6,18-03-2021 12:45,0.0,25.0,152.4,105.0,2.68,72427.5,43.9,237427.5,-0.42
2578,294739,870,NSE_FO:BANKNIFTY18MAR2134600CE,18-03-2021 10:30,1,25,152.8,18-03-2021 11:30,0.0,25.0,99.4,1335.0,34.95,72322.5,43.83,237322.5,-0.46
2579,294737,870,NSE_FO:BANKNIFTY18MAR2134600PE,18-03-2021 09:30,1,25,187.7,18-03-2021 10:30,0.0,25.0,165.3,560.0,11.93,70987.5,43.02,235987.5,-1.02
2580,294710,870,NSE_FO:BANKNIFTY18MAR2134900CE,17-03-2021 12:00,1,25,325.0,17-03-2021 13:30,0.0,25.0,258.25,1668.75,20.54,70427.5,42.68,235427.5,-1.26
2581,294706,870,NSE_FO:BANKNIFTY18MAR2134800PE,17-03-2021 10:45,1,25,334.45,17-03-2021 12:00,0.0,25.0,254.95,1987.5,23.77,68758.75,41.67,233758.75,-1.96
2582,294703,870,NSE_FO:BANKNIFTY18MAR2134700CE,17-03-2021 10:00,1,25,340.4,17-03-2021 10:45,0.0,25.0,384.05,-1091.25,-12.82,66771.25,40.47,231771.25,-2.79
2583,294680,870,NSE_FO:BANKNIFTY18MAR2134700PE,17-03-2021 09:45,1,25,318.85,17-03-2021 10:00,0.0,25.0,341.45,-565.0,-7.09,67862.5,41.13,232862.5,-2.33
2584,294658,870,NSE_FO:BANKNIFTY18MAR2135300PE,16-03-2021 10:30,1,25,396.05,16-03-2021 11:30,0.0,25.0,401.05,-125.0,-1.26,68427.5,41.47,233427.5,-2.1
2585,294653,870,NSE_FO:BANKNIFTY18MAR2135100CE,16-03-2021 09:30,1,25,450.0,16-03-2021 10:30,0.0,25.0,525.0,-1875.0,-16.67,68552.5,41.55,233552.5,-2.04
2586,294558,870,NSE_FO:BANKNIFTY18MAR2135100CE,15-03-2021 09:30,1,25,552.55,15-03-2021 10:30,0.0,25.0,472.55,2000.0,14.48,70427.5,42.68,235427.5,-1.26
2587,294529,870,NSE_FO:BANKNIFTY18MAR2136200PE,12-03-2021 11:45,1,25,505.0,12-03-2021 12:30,0.0,25.0,569.3,-1607.5,-12.73,68427.5,41.47,233427.5,-2.1
2588,294492,870,NSE_FO:BANKNIFTY18MAR2136300CE,12-03-2021 10:15,1,25,570.05,12-03-2021 11:45,0.0,25.0,549.45,515.0,3.61,70035.0,42.45,235035.0,-1.42
2589,294486,870,NSE_FO:BANKNIFTY18MAR2136400PE,12-03-2021 09:30,1,25,566.3,12-03-2021 10:15,0.0,25.0,602.6,-907.5,-6.41,69520.0,42.13,234520.0,-1.64
2590,294468,870,NSE_FO:BANKNIFTY10MAR2135900CE,10-03-2021 15:00,1,25,45.25,10-03-2021 15:30,0.0,25.0,29.55,392.5,34.7,70427.5,42.68,235427.5,-1.26
2591,294465,870,NSE_FO:BANKNIFTY10MAR2136000PE,10-03-2021 14:30,1,25,60.85,10-03-2021 15:00,0.0,25.0,104.35,-1087.5,-71.49,70035.0,42.45,235035.0,-1.42
2592,294463,870,NSE_FO:BANKNIFTY10MAR2135900CE,10-03-2021 14:00,1,25,108.15,10-03-2021 14:30,0.0,25.0,163.7,-1388.75,-51.36,71122.5,43.1,236122.5,-0.97
2593,294461,870,NSE_FO:BANKNIFTY10MAR2135900PE,10-03-2021 12:45,1,25,138.0,10-03-2021 14:00,0.0,25.0,90.45,1188.75,34.46,72511.25,43.95,237511.25,-0.38
2594,294448,870,NSE_FO:BANKNIFTY10MAR2135800CE,10-03-2021 12:30,1,25,174.3,10-03-2021 12:45,0.0,25.0,194.15,-496.25,-11.39,71322.5,43.23,236322.5,-0.88
2595,294446,870,NSE_FO:BANKNIFTY10MAR2136000PE,10-03-2021 11:30,1,25,168.0,10-03-2021 12:30,0.0,25.0,232.2,-1605.0,-38.21,71818.75,43.53,236818.75,-0.67
2596,294430,870,NSE_FO:BANKNIFTY10MAR2136000CE,10-03-2021 09:45,1,25,212.1,10-03-2021 11:30,0.0,25.0,147.0,1627.5,30.69,73423.75,44.5,238423.75,0.0
2597,294425,870,NSE_FO:BANKNIFTY10MAR2135900CE,09-03-2021 12:30,1,25,302.45,09-03-2021 13:45,0.0,25.0,264.3,953.75,12.61,71796.25,43.51,236796.25,0.0
2598,294410,870,NSE_FO:BANKNIFTY10MAR2135800PE,09-03-2021 11:30,1,25,291.0,09-03-2021 12:30,0.0,25.0,273.5,437.5,6.01,70842.5,42.93,235842.5,-0.26
2599,294407,870,NSE_FO:BANKNIFTY10MAR2135700CE,09-03-2021 10:30,1,25,362.5,09-03-2021 11:30,0.0,25.0,404.8,-1057.5,-11.67,70405.0,42.67,235405.0,-0.45
2600,294381,870,NSE_FO:BANKNIFTY10MAR2135600PE,09-03-2021 09:45,1,25,312.75,09-03-2021 10:30,0.0,25.0,246.1,1666.25,21.31,71462.5,43.31,236462.5,0.0
2601,294348,870,NSE_FO:BANKNIFTY10MAR2135800CE,08-03-2021 10:00,1,25,485.0,08-03-2021 11:30,0.0,25.0,405.0,2000.0,16.49,69796.25,42.3,234796.25,0.0
